"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Actualités (ACTU)";"http://www.courrier-picard.fr";"1 fois par jour";"presse locale";"Picardie";;
"Actualités (ACTU)";"http://www.dna.fr";"1 fois par jour";"presse locale";"Alsace / Grand-Est";;
"Actualités (ACTU)";"http://www.domtomactu.com";"1 fois par jour";"portail d'information";"presse locale";;
"Actualités (ACTU)";"http://www.estrepublicain.fr";"1 fois par jour";"presse locale";"Lorraine / Franche-Comté / Grand-Est / Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"http://www.euractiv.fr";"1 fois par jour";"presse spécialisée";"Europe";;
"Actualités (ACTU)";"http://www.franceguyane.fr";"1 fois par jour";"presse locale";"Guyane";;
"Actualités (ACTU)";"http://www.guadeloupe.franceantilles.fr";"1 fois par jour";"presse locale";"Guadeloupe";;
"Actualités (ACTU)";"http://www.huffingtonpost.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.ladepeche.fr";"1 fois par jour";"presse locale";"Midi-Pyrénées / Aquitaine / Languedoc-Roussillon / Nouvelle-Aquitaine / Occitanie";;
"Actualités (ACTU)";"http://www.ladepeche.pf";"1 fois par jour";"presse locale";"Tahiti / Polynésie française";;
"Actualités (ACTU)";"http://www.lalsace.fr";"1 fois par jour";"presse locale";"Alsace / Grand-Est";;
"Actualités (ACTU)";"http://www.lamarseillaise.fr";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur / Languedoc-Roussillon / Occitanie";;
"Actualités (ACTU)";"http://www.lamontagne.fr/accueil.html";"1 fois par jour";"presse locale";"Auvergne / Limousin / Auvergne-Rhône-Alpes / Nouvelle-Aquitaine";;"http://www.lamontagne.fr (12/04/2016)"
"Actualités (ACTU)";"http://www.laprovence.com";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur";;
"Actualités (ACTU)";"http://www.larep.fr/accueil.html";"1 fois par jour";"presse locale";"Centre / Centre-Val-de-Loire";;"http://www.larep.com (29/06/2012) / http://www.larep.fr (04/07/2012) / http://www.larep.fr/accueil.html (27/08/2012) / http://www.larep.fr (12/04/2016)"
"Actualités (ACTU)";"http://www.latribune.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.lavoixdunord.fr";"1 fois par jour";"presse locale";"Nord-Pas-de-Calais";;
"Actualités (ACTU)";"http://www.leberry.fr/accueil.html";"1 fois par jour";"presse locale";"Centre / Centre-Val-de-Loire";;"http://www.leberry.fr (12/04/2016)"
"Actualités (ACTU)";"http://www.lechorepublicain.fr/accueil.html";"1 fois par jour";"presse locale";"Centre / Centre-Val-de-Loire / Ile-de-France";;"http://www.lechorepublicain.fr (04/07/2012) / http://www.lechorepublicain.fr/accueil.html (06/07/2012) / http://www.lechorepublicain.fr (12/04/2016)"
"Actualités (ACTU)";"http://www.ledauphine.com";"1 fois par jour";"presse locale";"Rhône-Alpes / Provence-Alpes-Côte d'Azur / Auvergne-Rhône-Alpes";;
"Actualités (ACTU)";"http://www.lefigaro.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.lejdc.fr/accueil.html";"1 fois par jour";"presse locale";"Bourgogne / Bourgogne-Franche-Comté";;"http://www.lejdc.fr (12/04/2016)"
"Actualités (ACTU)";"http://www.lejdd.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.lejsl.com";"1 fois par jour";"presse locale";"Bourgogne / Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"http://www.lemainelibre.fr";"1 fois par jour";"presse locale";"Pays-de-la-Loire / Basse-Normandie / Normandie";;
"Actualités (ACTU)";"http://www.lemonde.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.leparisien.fr";"1 fois par jour";"presse locale";"Ile-de-France";;
"Actualités (ACTU)";"http://www.lepoint.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.lepopulaire.fr/accueil.html";"1 fois par jour";"presse locale";"Limousin / Nouvelle-Aquitaine";;"http://www.lepopulaire.fr (12/04/2016)"
"Actualités (ACTU)";"http://www.leprogres.fr";"1 fois par jour";"presse locale";"Rhône-Alpes / Auvergne / Franche-Comté / Auvergne-Rhône-Alpes / Bourgogne-Franche-comté";;
"Actualités (ACTU)";"http://www.lequotidien.re";"1 fois par jour";"presse locale";"La Réunion";;
"Actualités (ACTU)";"http://www.lesinrocks.com";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.lest-eclair.fr";"1 fois par jour";"presse locale";"Champagne-Ardenne";;
"Actualités (ACTU)";"http://www.letelegramme.fr";"1 fois par jour";"presse locale";"Bretagne";;"http://www.letelegramme.fr/actualite-en-direct/ (31/01/2014)"
"Actualités (ACTU)";"http://www.leveil.fr";"1 fois par jour";"presse locale";"Auvergne";;
"Actualités (ACTU)";"http://www.liberation.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.liberation-champagne.fr";"1 fois par jour";"presse locale";"Champagne";;
"Actualités (ACTU)";"http://www.lindependant.fr";"1 fois par jour";"presse locale";"Midi-Pyrénées / Languedoc-Roussillon / Occitanie";;
"Actualités (ACTU)";"http://www.linternaute.com/actualite/";"1 fois par jour";"portail d'information";"non renseigné";;
"Actualités (ACTU)";"http://www.lnc.nc";"1 fois par jour";"presse locale";"Nouvelle-Calédonie";;
"Actualités (ACTU)";"http://www.lopinion.fr";"1 fois par jour";"presse nationale";"pure player";;
"Actualités (ACTU)";"http://www.lunion.fr";"1 fois par jour";"presse locale";"Champagne-Ardenne / Picardie";;"http://www.lunion.presse.fr (20/11/2014) / http://www.lunion.com (14/12/2015)"
"Actualités (ACTU)";"http://www.lyonne.fr/accueil.html";"1 fois par jour";"presse locale";"Bourgogne / Ile-de-France / Bourgogne-Franche-Comté";;"http://www.lyonne.fr (12/04/2016)"
"Actualités (ACTU)";"http://www.martinique.franceantilles.fr";"1 fois par jour";"presse locale";"Martinique";;"http://www.guadeloupe.franceantilles.fr (16/08/2012)"
"Actualités (ACTU)";"http://www.memento.fr";"1 fois par jour";"presse locale";"DOM-TOM";;
"Actualités (ACTU)";"http://www.midilibre.fr";"1 fois par jour";"presse locale";"Languedoc-Roussillon / Midi-Pyrénées / Occitanie";;
"Actualités (ACTU)";"http://www.msn.com/fr-fr/actualite";"1 fois par jour";"portail d'information";"non renseigné";;"http://news.fr.msn.com/m6-actualite/ (07/10/2014)"
"Actualités (ACTU)";"http://www.nicematin.com";"1 fois par jour";"presse locale";"Provence-Alpes-Côte-d'Azur";;
"Actualités (ACTU)";"http://www.nordeclair.fr";"1 fois par jour";"presse locale";"Nord-Pas-de-Calais";;
"Actualités (ACTU)";"http://www.nrpyrenees.fr";"1 fois par jour";"presse locale";"Occitanie";;
"Actualités (ACTU)";"http://www.paris-normandie.fr";"1 fois par jour";"presse locale";"Haute-Normandie / Ile-de-France / Normandie";;
"Actualités (ACTU)";"http://www.petitbleu.fr";"1 fois par jour";"presse locale";"Occitanie";;
"Actualités (ACTU)";"http://www.presseocean.fr";"1 fois par jour";"presse locale";"Pays-de-la-Loire";;
"Actualités (ACTU)";"http://www.republicain-lorrain.fr";"1 fois par jour";"presse locale";"Lorraine / Grand-Est";;
"Actualités (ACTU)";"http://www.rue89lyon.fr";"1 fois par jour";"presse locale";"pure player / Rhône-Alpes / Auvergne-Rhône-Alpes";;
"Actualités (ACTU)";"http://www.rue89strasbourg.com";"1 fois par jour";"presse locale";"pure player / Alsace / Grand-Est";;
"Actualités (ACTU)";"http://www.slate.fr";"1 fois par jour";"presse nationale";"pure player";;
"Actualités (ACTU)";"http://www.slateafrique.com";"1 fois par jour";"portail d'information";"pure player";;
"Actualités (ACTU)";"http://www.sudouest.fr";"1 fois par jour";"presse locale";"Poitou-Charentes / Aquitaine / Midi-Pyrénées / Nouvelle-Aquitaine / Occitanie";;
"Actualités (ACTU)";"http://www.tahiti-infos.com";"1 fois par jour";"presse locale";"Tahiti / Polynésie française";;
"Actualités (ACTU)";"http://www.telerama.fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"http://www.temoignages.re";"1 fois par jour";"presse locale";"La Réunion";;
"Actualités (ACTU)";"http://www.varmatin.com";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur";;
"Actualités (ACTU)";"http://www.vosgesmatin.fr";"1 fois par jour";"presse locale";"Lorraine / Franche-Comté / Grand-Est / Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"https://fr.news.yahoo.com";"1 fois par jour";"portail d'information";"non renseigné";;"http://fr.news.yahoo.com (07/04/2014)"
"Actualités (ACTU)";"https://lexpansion.lexpress.fr";"1 fois par jour";"presse nationale";"non renseigné";;"http://www.lexpansion.com (04/09/2012) / http://lexpansion.lexpress.fr (21/11/2017)"
"Actualités (ACTU)";"https://twitter.com/afpfr?lang=fr";"1 fois par jour";"presse nationale";"agence de presse";;
"Actualités (ACTU)";"https://twitter.com/aisnenouvelle";"1 fois par jour";"presse locale";"Hauts-de-France";;
"Actualités (ACTU)";"https://twitter.com/arretsurimages?lang=fr";"1 fois par jour";"presse nationale";"pure player";;
"Actualités (ACTU)";"https://twitter.com/atlantico_fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/carca_lindep";"1 fois par jour";"presse locale";"Occitanie";;
"Actualités (ACTU)";"https://twitter.com/centre_presse";"1 fois par jour";"presse locale";"Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/charentelibre";"1 fois par jour";"presse locale";"Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/corse_matin";"1 fois par jour";"presse locale";"Corse";;
"Actualités (ACTU)";"https://twitter.com/courrierouest";"1 fois par jour";"presse locale";"Pays-de-la-Loire / Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/courrierpicard";"1 fois par jour";"presse locale";"Hauts-de-France";;
"Actualités (ACTU)";"https://twitter.com/cpaveyron";"1 fois par jour";"presse locale";"Occitanie";;
"Actualités (ACTU)";"https://twitter.com/dnatweets";"1 fois par jour";"presse locale";"Grand-Est";;
"Actualités (ACTU)";"https://twitter.com/dordognelibre";"1 fois par jour";"presse locale";"Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/faguadeloupe";"1 fois par jour";"presse locale";"Guadeloupe / DOM-TOM";;
"Actualités (ACTU)";"https://twitter.com/famartinique";"1 fois par jour";"presse locale";"Martinique / DOM-TOM";;
"Actualités (ACTU)";"https://twitter.com/franceguyane";"1 fois par jour";"presse locale";"Guyane / DOM-TOM";;
"Actualités (ACTU)";"https://twitter.com/humanite_fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/jhautemarne";"1 fois par jour";"presse locale";"Grand-Est";;
"Actualités (ACTU)";"https://twitter.com/lacroix";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/ladepeche";"1 fois par jour";"presse locale";"Tahiti / DOM-TOM";;
"Actualités (ACTU)";"https://twitter.com/ladepechedumidi";"1 fois par jour";"presse locale";"Occitanie";;
"Actualités (ACTU)";"https://twitter.com/lalsace";"1 fois par jour";"presse locale";"Grand-Est";;
"Actualités (ACTU)";"https://twitter.com/lamarsweb";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur";;
"Actualités (ACTU)";"https://twitter.com/lamontagne_fr";"1 fois par jour";"presse locale";"Auvergne-Rhône-Alpes / Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/lapressemanche";"1 fois par jour";"presse locale";"Normandie";;
"Actualités (ACTU)";"https://twitter.com/laprovence";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur";;
"Actualités (ACTU)";"https://twitter.com/larep_fr";"1 fois par jour";"presse locale";"Centre-Val-de-Loire";;
"Actualités (ACTU)";"https://twitter.com/larepdpyrenees";"1 fois par jour";"presse locale";"Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/latribune?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/lavoixdunord";"1 fois par jour";"presse locale";"Hauts-de-France";;
"Actualités (ACTU)";"https://twitter.com/le_figaro?lang=fr";"1 fois par jour";"presse nationale";"presse nationale";;
"Actualités (ACTU)";"https://twitter.com/le_Parisien";"1 fois par jour";"presse locale";"presse locale";;
"Actualités (ACTU)";"https://twitter.com/le_progres";"1 fois par jour";"presse locale";"Auvergne-Rhône-Alpes / Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"https://twitter.com/leberry_fr";"1 fois par jour";"presse locale";"Centre-Val-de-Loire";;
"Actualités (ACTU)";"https://twitter.com/lebienpublic";"1 fois par jour";"presse locale";"Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"https://twitter.com/lecho_fr";"1 fois par jour";"presse locale";"Ile-de-France / Centre-Val-de-Loire";;
"Actualités (ACTU)";"https://twitter.com/ledauphine";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur / Auvergne-Rhône Alpes";;
"Actualités (ACTU)";"https://twitter.com/ledlvaucluse";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur";;
"Actualités (ACTU)";"https://twitter.com/lehuffpost?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/lejdc_fr";"1 fois par jour";"presse locale";"Centre-Val-de-Loire / Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"https://twitter.com/lejdd?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/lejsl";"1 fois par jour";"presse locale";"Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"https://twitter.com/lemainelibre";"1 fois par jour";"presse locale";"Pays-de-la-Loire";;
"Actualités (ACTU)";"https://twitter.com/lemondefr";"1 fois par jour";"presse nationale";"presse nationale";;
"Actualités (ACTU)";"https://twitter.com/lepoint";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/lepopulaire_fr";"1 fois par jour";"presse locale";"Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/lequotidien";"1 fois par jour";"presse locale";"La Réunion / DOM-TOM";;
"Actualités (ACTU)";"https://twitter.com/lerepu";"1 fois par jour";"presse locale";"Grand Est";;
"Actualités (ACTU)";"https://twitter.com/lesechos?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/lesinrocks?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/lesteclair";"1 fois par jour";"presse locale";"Grand-Est";;
"Actualités (ACTU)";"https://twitter.com/lestrepublicain";"1 fois par jour";"presse locale";"Bourgogne-Franche-Comté / Grand-Est";;
"Actualités (ACTU)";"https://twitter.com/letelegramme";"1 fois par jour";"presse locale";"Bretagne";;
"Actualités (ACTU)";"https://twitter.com/leveil43";"1 fois par jour";"presse locale";"Auvergne-Rhône-Alpes";;
"Actualités (ACTU)";"https://twitter.com/lexpress?lang=fr";"1 fois par jour";"presse nationale";"presse nationale";;
"Actualités (ACTU)";"https://twitter.com/libe?lang=fr";"1 fois par jour";"presse nationale";"presse nationale";;
"Actualités (ACTU)";"https://twitter.com/lncnc";"1 fois par jour";"presse locale";"Nouvelle-Calédonie / DOM-TOM";;
"Actualités (ACTU)";"https://twitter.com/lobs?lang=fr";"1 fois par jour";"presse nationale";"presse nationale";;
"Actualités (ACTU)";"https://twitter.com/lopinion_fr?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/lyonne_fr";"1 fois par jour";"presse locale";"Bourgogne-Franche-Comté";;
"Actualités (ACTU)";"https://twitter.com/MarianneleMag";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/mediapart";"1 fois par jour";"presse nationale";"pure player";;
"Actualités (ACTU)";"https://twitter.com/midilibre";"1 fois par jour";"presse locale";"Occitanie";;
"Actualités (ACTU)";"https://twitter.com/nice_matin";"1 fois par jour";"presse locale";"Provence-Alpes-côte d'Azur";;
"Actualités (ACTU)";"https://twitter.com/nordeclairweb";"1 fois par jour";"presse locale";"Hauts-de-France";;
"Actualités (ACTU)";"https://twitter.com/nordlitt";"1 fois par jour";"presse locale";"Hauts-de-France";;
"Actualités (ACTU)";"https://twitter.com/nr_du_cher";"1 fois par jour";"presse locale";"Hauts-de-France";;
"Actualités (ACTU)";"https://twitter.com/nrpyrenees";"1 fois par jour";"presse locale";"Occitanie";;
"Actualités (ACTU)";"https://twitter.com/ouestfrance";"1 fois par jour";"presse locale";"Bretagne / Pays-de-la-Loire / Normandie";;
"Actualités (ACTU)";"https://twitter.com/paris_normandie";"1 fois par jour";"presse locale";"Normandie";;
"Actualités (ACTU)";"https://twitter.com/petitbleuagen";"1 fois par jour";"presse locale";"Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/presseocean";"1 fois par jour";"presse locale";"Pays-de-la-Loire";;
"Actualités (ACTU)";"https://twitter.com/rue89?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/slatefr?lang=fr";"1 fois par jour";"presse nationale";"non renseigné";;
"Actualités (ACTU)";"https://twitter.com/sudouest";"1 fois par jour";"presse locale";"Nouvelle-Aquitaine";;
"Actualités (ACTU)";"https://twitter.com/unionardennais";"1 fois par jour";"presse locale";"Grand-Est";;
"Actualités (ACTU)";"https://twitter.com/var_matin";"1 fois par jour";"presse locale";"Provence-Alpes-Côte d'Azur";;
"Actualités (ACTU)";"https://twitter.com/vosgesmatin";"1 fois par jour";"presse locale";"Grand-Est";;
"Actualités (ACTU)";"https://www.agoravox.fr";"1 fois par jour";"presse nationale";"pure player / journal participatif";;"http://www.agoravox.fr (20/09/2017)"
"Actualités (ACTU)";"https://www.clicanoo.re";"1 fois par jour";"presse locale";"La Réunion";;"http://www.clicanoo.re (24/04/2017)"
"Actualités (ACTU)";"https://www.corsematin.com";"1 fois par jour";"presse locale";"Corse";;"http://www.corsematin.com (09/10/2017)"
"Actualités (ACTU)";"https://www.humanite.fr";"1 fois par jour";"presse nationale";"non renseigné";;"http://www.humanite.fr (28/09/2017)"
"Actualités (ACTU)";"https://www.la-croix.com";"1 fois par jour";"presse nationale";"non renseigné";;"http://www.la-croix.com (28/09/2017)"
"Actualités (ACTU)";"https://www.lanouvellerepublique.fr";"1 fois par jour";"presse locale";"Centre / Poitou-Charentes / Centre-Val-de-Loire / Nouvelle-Aquitaine";;"http://www.lanouvellerepublique.fr (04/10/2017)"
"Actualités (ACTU)";"https://www.lequipe.fr";"1 fois par jour";"presse nationale";"non renseigné";;"http://www.lequipe.fr (07/06/2017)"
"Actualités (ACTU)";"https://www.lesechos.fr";"1 fois par jour";"presse nationale";"non renseigné";;"http://www.lesechos.fr (31/03/2017)"
"Actualités (ACTU)";"https://www.lexpress.fr";"1 fois par jour";"presse nationale";"non renseigné";;"http://www.lexpress.fr (21/11/2017)"
"Actualités (ACTU)";"https://www.marianne.net";"1 fois par jour";"presse nationale";"non renseigné";;"http://www.marianne.net (27/03/2017)"
"Actualités (ACTU)";"https://www.ouest-france.fr";"1 fois par jour";"presse locale";"Bretagne / Pays-de-la-Loire / Basse-Normandie / Normandie";;"http://www.ouest-france.fr (20/09/2017)"
